Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,CLTV,Is_New_Customer,Is_Long_Term_Customer,Charges_Per_Tenure,Estimated_Total_Charges,High_Monthly_Charges,TotalCharges_to_MonthlyRatio,Contract_Risk_Level,Is_Month_To_Month,Is_Electronic_Check,Has_Internet_Service,Is_Fiber_Optic,Total_Services_Count,Protection_Support_Count,Streaming_Services_Count,No_Online_Security,No_Tech_Support,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Tenure_Group_13_24_months,Tenure_Group_25_48_months,Tenure_Group_49_72_months
35.013299,-116.834092,9,79.9,741.7,1,4748,1,0,7.99,719.1,1,9.282853450777804,2,1,1,1,1,3,2,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34.04597,-117.011825,32,96.15,3019.25,1,2246,0,0,2.913636363636364,3076.8,1,31.401455731654124,2,1,0,1,1,4,0,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
34.183286,-117.221722,70,65.3,4759.75,1,5591,0,1,0.9197183098591549,4571.0,0,72.890504243637,0,0,0,1,0,5,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
34.122501,-117.320138,1,19.65,19.65,1,5717,1,0,9.825,19.65,0,0.9999999491094173,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33.920907,-117.489426,1,84.65,84.65,1,4261,1,0,42.325,84.65,1,0.999999988186651,2,1,0,1,1,3,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
34.004379,-117.447864,1,69.55,69.55,1,5948,1,0,34.775,69.55,0,0.999999985621855,2,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33.655421,-117.391751,13,31.05,347.25,1,5131,0,0,2.217857142857143,403.65000000000003,0,11.18357451904752,2,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
33.482243,-116.827173,7,51.0,354.05,1,3736,1,0,6.375,357.0,0,6.942156726624378,2,1,0,1,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33.761894,-117.120868,1,44.35,44.35,1,4599,1,0,22.175,44.35,0,0.9999999774520862,2,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.970661,-117.255039,7,79.7,586.05,1,3109,1,0,9.9625,557.9,1,7.35319940585697,2,1,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
33.806708,-117.02007,54,55.0,3092.65,1,5282,0,1,1.0,2970.0,0,56.229998977636384,2,1,0,1,0,3,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
33.796568,-116.924723,5,84.85,415.55,1,3305,1,0,14.141666666666666,424.25,1,4.8974660589573835,2,1,0,1,1,3,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
33.475493,-117.219551,1,73.65,73.65,1,5443,1,0,36.825,73.65,1,0.9999999864222677,2,1,1,1,1,2,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33.540604,-117.10909,33,73.9,2405.05,1,5374,0,0,2.173529411764706,2438.7000000000003,1,32.544654498719154,1,0,0,1,0,5,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0
33.507255,-117.029473,55,77.75,4458.15,1,4398,0,1,1.3883928571428572,4276.25,1,57.33954910174213,2,1,1,1,1,3,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
33.716136,-117.752574,6,84.35,474.9,1,5721,1,0,12.049999999999999,506.09999999999997,1,5.630112559216212,2,1,1,1,1,3,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
33.458754,-117.665104,8,84.95,668.4,1,4437,1,0,9.43888888888889,679.6,1,7.868157647225925,2,1,1,1,1,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33.600987,-117.862734,11,73.85,926.25,1,3634,1,0,6.154166666666666,812.3499999999999,1,12.542315334565806,2,1,1,1,1,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
33.645672,-117.922613,49,51.8,2541.25,1,5375,0,1,1.036,2538.2,0,49.0588793617977,1,0,0,1,0,3,1,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
33.477923,-117.705314,1,46.0,46.0,1,4531,1,0,23.0,46.0,0,0.9999999782608701,2,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33.644849,-117.684254,15,79.4,1156.1,1,3621,0,0,4.9625,1191.0,1,14.560453217122754,2,1,1,1,1,2,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
33.679659,-118.016195,16,71.8,1167.8,1,3327,0,0,4.223529411764706,1148.8,1,16.26462372890496,2,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33.570023,-117.773669,44,88.4,3912.9,1,2674,0,0,1.9644444444444447,3889.6000000000004,1,44.26357415991432,1,0,0,1,1,4,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
33.634626,-117.874882,5,46.0,221.7,1,4846,1,0,7.666666666666667,230.0,0,4.819565112618149,2,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.782346,-117.635263,4,51.75,201.1,1,3865,1,0,10.35,207.0,0,3.885990263072652,2,1,0,1,0,2,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.631119,-117.567346,30,94.4,2838.7,1,2792,0,0,3.045161290322581,2832.0,1,30.070974257722728,2,1,1,1,1,5,2,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
33.60693,-117.644253,1,70.15,70.15,1,3208,1,0,35.075,70.15,0,0.9999999857448327,2,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33.830209,-117.906099,9,34.7,296.1,1,5352,1,0,3.47,312.3,0,8.533140964462797,2,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
33.848733,-117.788357,1,81.1,81.1,1,2075,1,0,40.55,81.1,1,0.999999987669544,2,1,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
33.930199,-117.862898,1,20.55,20.55,1,3797,1,0,10.275,20.55,0,0.9999999513382019,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33.924143,-117.79387,61,106.6,6428.4,1,4183,0,1,1.7193548387096773,6502.599999999999,1,60.30393939677355,0,0,1,1,1,6,2,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
33.877639,-117.961212,59,106.75,6252.9,1,4508,0,1,1.7791666666666666,6298.25,1,58.57517509531452,2,1,1,1,1,7,4,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
33.786738,-117.982564,3,89.45,240.45,1,3591,1,0,22.3625,268.35,1,2.688093877159375,2,1,1,1,1,3,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
33.766476,-117.969795,3,97.9,315.3,1,4330,1,0,24.475,293.70000000000005,1,3.2206332663878112,2,1,1,1,1,5,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
33.828779,-117.848299,1,55.7,55.7,1,4629,1,0,27.85,55.7,0,0.999999982046679,2,1,0,1,0,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
33.787796,-117.875928,13,79.8,973.45,1,5067,0,0,5.7,1037.3999999999999,1,12.198621401019784,2,1,1,1,1,3,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
33.884073,-117.732197,18,39.05,669.85,1,2601,0,0,2.055263157894737,702.9,0,17.153648728459704,2,1,1,1,0,2,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
34.227846,-119.079903,3,83.9,267.4,1,3464,1,0,20.975,251.70000000000002,1,3.187127494789898,2,1,0,1,1,3,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
34.312945,-118.858169,1,69.85,69.85,1,5056,1,0,34.925,69.85,0,0.9999999856836079,2,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34.223244,-119.18012,1,53.55,53.55,1,2326,1,0,26.775,53.55,0,0.9999999813258641,2,1,0,1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
34.432843,-118.730106,70,93.9,6579.05,1,6173,0,1,1.3225352112676056,6573.0,1,70.06442949878137,0,0,0,1,1,6,4,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
34.402343,-119.094824,68,113.15,7856.0,1,4610,0,1,1.6398550724637682,7694.200000000001,1,69.42995961617358,0,0,1,1,1,8,4,2,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
34.269449,-118.768471,26,84.95,2169.75,1,4316,0,0,3.1462962962962964,2208.7000000000003,1,25.541494696392057,2,1,1,1,1,3,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
34.297628,-119.014627,11,80.5,896.9,1,5119,1,0,6.708333333333333,885.5,1,11.141614768427146,2,1,0,1,1,3,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.420998,-119.60137,1,19.3,19.3,1,4266,1,0,9.65,19.3,0,0.9999999481865312,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
34.037342,-119.80079,1,49.65,49.65,1,5338,1,0,24.825,49.65,0,0.9999999798590136,2,1,0,1,0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34.457541,-119.631072,46,54.35,2460.15,1,2793,0,0,1.1563829787234043,2500.1,0,45.26494856918218,0,0,0,1,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
34.437945,-119.77191,4,88.45,370.65,1,2456,1,0,17.69,353.8,1,4.190503061724103,2,1,1,1,1,3,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
35.916943,-120.129921,22,90.5,1910.6,1,5014,0,0,3.9347826086956523,1991.0,1,21.11160197666738,2,1,0,1,1,4,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
35.451402,-119.488413,9,94.85,890.6,1,3016,1,0,9.485,853.65,1,9.389562368059439,2,1,0,1,1,5,3,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
35.865795,-118.69759,7,69.95,529.5,1,3296,1,0,8.74375,489.65000000000003,0,7.569692529382523,2,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.04533,-119.532424,1,48.6,48.6,1,4207,1,0,24.3,48.6,0,0.9999999794238688,2,1,0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36.301689,-119.018233,40,55.8,2109.35,1,4272,0,0,1.3609756097560974,2232.0,0,37.8019706487102,2,1,1,1,0,4,2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
36.29878,-119.201028,29,80.15,2265.25,1,5189,0,0,2.671666666666667,2324.3500000000004,1,28.26263221132087,2,1,0,1,1,3,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35.215731,-119.57013,3,75.5,220.6,1,5948,1,0,18.875,226.5,1,2.921854265935705,2,1,1,1,1,2,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36.385818,-119.224243,1,20.2,20.2,1,5394,1,0,10.1,20.2,0,0.9999999504950519,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
34.845861,-118.885163,3,74.75,229.5,1,3972,1,0,18.6875,224.25,1,3.070234072639009,2,1,0,1,1,2,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36.462671,-118.997291,23,104.05,2470.1,1,5963,0,0,4.335416666666666,2393.15,1,23.739548065934184,2,1,0,1,1,6,2,2,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
34.737031,-119.460557,13,96.65,1244.5,1,2110,0,0,6.903571428571429,1256.45,1,12.8763578595307,2,1,1,1,1,5,2,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
34.956577,-119.750142,1,20.05,20.05,1,3491,1,0,10.025,20.05,0,0.9999999501246907,2,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35.676978,-118.101378,39,103.45,3994.45,1,4811,0,0,2.58625,4034.55,1,38.61237275386783,2,1,1,1,1,6,2,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
35.809921,-119.127437,1,19.9,19.9,1,4633,1,0,9.95,19.9,0,0.9999999497487462,2,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
35.490705,-119.286833,14,46.35,667.7,1,5360,0,0,3.0900000000000003,648.9,0,14.405609182187506,2,1,1,1,0,2,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
36.175255,-119.813805,1,19.95,19.95,1,2051,1,0,9.975,19.95,0,0.9999999498746892,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
35.184837,-119.402525,1,79.6,79.6,1,2199,1,0,39.8,79.6,1,0.9999999874371861,2,1,1,1,1,2,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
36.047414,-119.344304,1,75.9,75.9,1,3389,1,0,37.95,75.9,1,0.9999999868247696,2,1,1,1,1,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
36.185471,-119.375243,1,76.2,76.2,1,5973,1,0,38.1,76.2,1,0.9999999868766406,2,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36.303793,-119.375646,1,19.25,19.25,1,5437,1,0,9.625,19.25,0,0.9999999480519507,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35.710244,-118.881679,42,84.3,3588.4,1,2514,0,0,1.9604651162790696,3540.6,1,42.56702203360591,2,1,1,1,1,4,2,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
36.37559,-119.211689,7,79.0,522.95,1,3735,1,0,9.875,553.0,1,6.619620169371897,2,1,1,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
35.392599,-119.245341,1,70.25,70.25,1,4133,1,0,35.125,70.25,0,0.9999999857651248,2,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35.233745,-120.626442,10,84.6,865.55,1,3320,1,0,7.6909090909090905,846.0,1,10.231087349514334,2,1,0,1,1,3,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
35.842889,-121.004862,17,24.1,409.9,1,4648,0,0,1.338888888888889,409.70000000000005,0,17.00829804944821,2,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
34.601055,-120.382917,1,60.0,60.0,1,4531,1,0,30.0,60.0,0,0.9999999833333336,2,1,1,1,0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
34.757477,-120.550507,8,86.55,649.65,1,4193,1,0,9.616666666666667,692.4,1,7.506065771160419,2,1,1,1,1,3,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
34.758699,-120.275839,1,20.85,20.85,1,3817,1,0,10.425,20.85,0,0.9999999520383716,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
35.050345,-120.489599,39,50.75,2011.4,1,4119,0,0,1.26875,1979.25,0,39.633496755990215,2,1,1,1,0,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
35.059695,-120.604741,58,105.5,6205.5,1,5067,0,1,1.7881355932203389,6119.0,1,58.8199046557355,1,0,0,1,1,6,3,2,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1
35.165668,-120.655842,6,85.15,503.6,1,5831,1,0,12.164285714285715,510.90000000000003,1,5.9142688677126385,2,1,0,1,1,3,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34.624399,-120.137875,22,54.2,1152.7,1,5102,0,0,2.356521739130435,1192.4,0,21.267527282886952,2,1,1,1,0,3,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
35.536115,-120.739231,70,109.5,7674.55,1,4191,0,1,1.5422535211267605,7665.0,1,70.08721397180626,1,0,1,1,1,7,3,2,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
35.097323,-118.171288,21,104.4,2157.95,1,3796,0,0,4.745454545454546,2192.4,1,20.670018959099433,2,1,1,1,1,6,2,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
37.245505,-118.062943,71,105.1,7548.1,1,5725,0,1,1.4597222222222221,7462.099999999999,1,71.81826763255692,2,1,0,1,1,6,2,2,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
35.358953,-118.527064,1,75.7,75.7,1,4884,1,0,37.85,75.7,1,0.9999999867899606,2,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35.363339,-117.637641,20,90.8,1951.0,1,2312,0,0,4.3238095238095235,1816.0,1,21.486783904330576,2,1,1,1,1,4,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
35.214982,-118.59049,4,97.95,384.5,1,2570,1,0,19.59,391.8,1,3.9254721396072267,2,1,1,1,1,5,1,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
34.659579,-118.584212,32,108.15,3432.9,1,2541,0,0,3.2772727272727273,3460.8,1,31.742024671825938,2,1,0,1,1,7,3,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
34.741406,-118.38111,6,80.5,463.05,1,2181,1,0,11.5,483.0,1,5.752173841587903,2,1,0,1,1,2,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
36.590415,-118.073839,27,104.3,2867.75,1,3444,0,0,3.725,2816.1,1,27.495205872529187,2,1,0,1,1,6,2,2,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
36.296851,-117.865469,1,71.35,71.35,1,5730,1,0,35.675,71.35,1,0.9999999859845833,2,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34.445239,-117.894868,13,89.4,1132.35,1,2226,0,0,6.385714285714286,1162.2,1,12.666107240871282,2,1,1,1,1,5,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
36.64545,-118.924982,1,20.6,20.6,1,3618,1,0,10.3,20.6,0,0.999999951456313,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
36.798882,-120.019511,19,99.95,1931.75,1,3670,0,0,4.9975000000000005,1899.05,1,19.327163388422576,2,1,1,1,1,5,1,2,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
36.814539,-119.711868,10,81.0,818.05,1,2946,1,0,7.363636363636363,810.0,1,10.099382591365647,2,1,0,1,1,3,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36.523619,-119.386868,13,70.15,916.75,1,5101,0,0,5.010714285714286,911.95,0,13.068424617698865,2,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
36.807595,-118.901544,1,70.15,70.15,1,5773,1,0,35.075,70.15,0,0.9999999857448327,2,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37.004068,-119.930027,68,96.55,6581.9,1,5957,0,1,1.3992753623188405,6565.4,1,68.17089520278721,1,0,0,1,1,5,2,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
36.452211,-119.94575,39,95.55,3692.85,1,2767,0,0,2.38875,3726.45,1,38.648351243868646,1,0,1,1,1,5,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
36.545322,-119.642281,1,69.65,69.65,1,4741,1,0,34.825,69.65,0,0.9999999856424985,2,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37.223,-119.001021,1,89.3,89.3,1,3067,1,0,44.65,89.3,1,0.9999999888017919,2,1,1,1,1,3,0,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
36.635661,-120.288644,36,87.55,3078.1,1,2558,0,0,2.366216216216216,3151.7999999999997,1,35.15819491538327,2,1,1,1,1,4,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
36.739385,-119.753649,15,96.3,1426.75,1,2933,0,0,6.01875,1444.5,1,14.815680012298236,2,1,0,1,1,5,3,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
